location_id,location_name
1,Global
44637,Low SDI
44636,Low-middle SDI
44639,Middle SDI
44634,High-middle SDI
44635,High SDI
31,"Central Europe, Eastern Europe, and Central Asia"
32,Central Asia
33,Armenia
34,Azerbaijan
35,Georgia
36,Kazakhstan
37,Kyrgyzstan
38,Mongolia
39,Tajikistan
40,Turkmenistan
41,Uzbekistan
42,Central Europe
43,Albania
44,Bosnia and Herzegovina
45,Bulgaria
46,Croatia
47,Czech Republic
48,Hungary
49,Macedonia
50,Montenegro
51,Poland
52,Romania
53,Serbia
54,Slovakia
55,Slovenia
56,Eastern Europe
57,Belarus
58,Estonia
59,Latvia
60,Lithuania
61,Moldova
62,Russian Federation
63,Ukraine
64,High-income
70,Australasia
71,Australia
72,New Zealand
65,High-income Asia Pacific
66,Brunei
67,Japan
68,South Korea
69,Singapore
100,High-income North America
101,Canada
349,Greenland
102,United States
96,Southern Latin America
97,Argentina
98,Chile
99,Uruguay
73,Western Europe
74,Andorra
75,Austria
76,Belgium
77,Cyprus
78,Denmark
79,Finland
80,France
81,Germany
82,Greece
83,Iceland
84,Ireland
85,Israel
86,Italy
87,Luxembourg
88,Malta
89,Netherlands
90,Norway
91,Portugal
92,Spain
93,Sweden
4944,Stockholm
4940,Sweden except Stockholm
94,Switzerland
95,United Kingdom
103,Latin America and Caribbean
120,Andean Latin America
121,Bolivia
122,Ecuador
123,Peru
104,Caribbean
105,Antigua and Barbuda
106,The Bahamas
107,Barbados
108,Belize
305,Bermuda
109,Cuba
110,Dominica
111,Dominican Republic
112,Grenada
113,Guyana
114,Haiti
115,Jamaica
385,Puerto Rico
116,Saint Lucia
117,Saint Vincent and the Grenadines
118,Suriname
119,Trinidad and Tobago
422,"Virgin Islands, U.S."
124,Central Latin America
125,Colombia
126,Costa Rica
127,El Salvador
128,Guatemala
129,Honduras
130,Mexico
4643,Aguascalientes
4644,Baja California
4645,Baja California Sur
4646,Campeche
4649,Chiapas
4650,Chihuahua
4647,Coahuila
4648,Colima
4652,Durango
4653,Guanajuato
4654,Guerrero
4655,Hidalgo
4656,Jalisco
4657,México
4651,Mexico City
4658,Michoacán de Ocampo
4659,Morelos
4660,Nayarit
4661,Nuevo León
4662,Oaxaca
4663,Puebla
4664,Querétaro
4665,Quintana Roo
4666,San Luis Potosí
4667,Sinaloa
4668,Sonora
4669,Tabasco
4670,Tamaulipas
4671,Tlaxcala
4672,Veracruz de Ignacio de la Llave
4673,Yucatán
4674,Zacatecas
131,Nicaragua
132,Panama
133,Venezuela
134,Tropical Latin America
135,Brazil
4750,Acre
4751,Alagoas
4753,Amapá
4752,Amazonas
4754,Bahia
4755,Ceará
4756,Distrito Federal
4757,Espírito Santo
4758,Goiás
4759,Maranhão
4762,Mato Grosso
4761,Mato Grosso do Sul
4760,Minas Gerais
4763,Pará
4764,Paraíba
4765,Paraná
4766,Pernambuco
4767,Piaui
4768,Rio de Janeiro
4769,Rio Grande do Norte
4772,Rio Grande do Sul
4770,Rondônia
4771,Roraima
4773,Santa Catarina
4775,São Paulo
4774,Sergipe
4776,Tocantins
136,Paraguay
137,North Africa and Middle East
138,North Africa and Middle East
160,Afghanistan
139,Algeria
140,Bahrain
141,Egypt
142,Iran
143,Iraq
144,Jordan
145,Kuwait
146,Lebanon
147,Libya
148,Morocco
149,Palestine
150,Oman
151,Qatar
152,Saudi Arabia
522,Sudan
153,Syria
154,Tunisia
155,Turkey
156,United Arab Emirates
157,Yemen
158,South Asia
159,South Asia
161,Bangladesh
162,Bhutan
163,India
164,Nepal
165,Pakistan
4,"Southeast Asia, East Asia, and Oceania"
5,East Asia
6,China
7,North Korea
8,Taiwan
21,Oceania
298,American Samoa
25,Federated States of Micronesia
22,Fiji
351,Guam
23,Kiribati
24,Marshall Islands
376,Northern Mariana Islands
26,Papua New Guinea
27,Samoa
28,Solomon Islands
29,Tonga
30,Vanuatu
9,Southeast Asia
10,Cambodia
11,Indonesia
4709,Aceh
4726,Bali
4717,Bangka-Belitung Islands
4725,Banten
4715,Bengkulu
4737,Gorontalo
4720,Jakarta
4713,Jambi
4721,West Java
4722,Central Java
4724,East Java
4729,West Kalimantan
4731,South Kalimantan
4730,Central Kalimantan
4732,East Kalimantan
4719,North Kalimantan
4718,Riau Islands
4716,Lampung
4739,Maluku
4740,North Maluku
4727,West Nusa Tenggara
4728,East Nusa Tenggara
4742,Papua
4741,West Papua
4712,Riau
4738,West Sulawesi
4735,South Sulawesi
4734,Central Sulawesi
4736,Southeast Sulawesi
4733,North Sulawesi
4711,West Sumatra
4714,South Sumatra
4710,North Sumatra
4723,Yogyakarta
12,Laos
13,Malaysia
14,Maldives
183,Mauritius
15,Myanmar
16,Philippines
17,Sri Lanka
186,Seychelles
18,Thailand
19,Timor-Leste
20,Vietnam
166,Sub-Saharan Africa
167,Central Sub-Saharan Africa
168,Angola
169,Central African Republic
170,Congo
171,Democratic Republic of the Congo
172,Equatorial Guinea
173,Gabon
174,Eastern Sub-Saharan Africa
175,Burundi
176,Comoros
177,Djibouti
178,Eritrea
179,Ethiopia
180,Kenya
181,Madagascar
182,Malawi
184,Mozambique
185,Rwanda
187,Somalia
435,South Sudan
189,Tanzania
190,Uganda
191,Zambia
192,Southern Sub-Saharan Africa
193,Botswana
194,Lesotho
195,Namibia
196,South Africa
197,Swaziland
198,Zimbabwe
199,Western Sub-Saharan Africa
200,Benin
201,Burkina Faso
202,Cameroon
203,Cape Verde
204,Chad
205,Cote d'Ivoire
206,The Gambia
207,Ghana
208,Guinea
209,Guinea-Bissau
210,Liberia
211,Mali
212,Mauritania
213,Niger
214,Nigeria
215,Sao Tome and Principe
216,Senegal
217,Sierra Leone
218,Togo
44587,African Union
44534,Commonwealth
44535,Commonwealth High Income
44536,Commonwealth Middle Income
44537,Commonwealth Low Income
4743,European Union
44590,Four World Regions
44559,Africa
44560,America
44561,Asia
44562,Europe
44586,G20
44642,Nordic Region
44584,OECD Countries
479,WHO region
44563,African Region
44567,Eastern Mediterranean Region
44566,European Region
44564,Region of the Americas
44565,South-East Asia Region
44568,Western Pacific Region
44591,World Bank Income Levels
44575,World Bank High Income
44578,World Bank Low Income
44577,World Bank Lower Middle Income
44576,World Bank Upper Middle Income
478,World Bank Regions
239,East Asia & Pacific - WB
240,Europe & Central Asia - WB
241,Latin America & Caribbean - WB
243,Middle East & North Africa - WB
44638,North America
244,South Asia - WB
242,Sub-Saharan Africa - WB
